301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,401,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1657,0,1,0,0,0,0,33,0
0,0,0,0,0,0,0,0,931,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,490,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0
0,0,0,0,0,0,0,5,0,0,0,0,0,0,1085,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
