420,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0
0,428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,165,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3077,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,976,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1149,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
