7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,364,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
